t,2016-01-19,2016-01-20,2016-01-21,2016-01-24,2016-01-25,2016-01-26,2016-01-27,2016-01-28,2016-01-31,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-27,2016-03-28,2016-03-29,2016-03-30,2016-03-31,2016-04-03,2016-04-04,2016-04-05,2016-04-06,2016-04-07,2016-04-10,2016-04-11,2016-04-12,2016-04-13,2016-04-14,2016-04-17
11:30:00,36.665498556,14.1959895582,27.6854486752,91.3533861151,29.7274060292,26.3165081251,29.5262718139,49.3240118263,98.9330624601,28.1292855183,18.0673072743,40.289476527,52.1661572907,93.444318218,30.3518563715,35.8942769766,23.8212154204,11.9182440378,71.0976968668,16.6266233486,39.4125758426,17.9830141466,38.016087307,111.40984994,24.4659580015,16.0975049846,24.4255859599,40.8880471698,74.6025708607,16.3355240767,18.9800627534,43.884524737,43.5837481291,83.3769051212,47.1265867868,31.8570511704,61.9060186327,18.2846171096,20.5612878122,33.5306514458,100.000000268,41.3270548086,78.1269118664,27.1179069224,49.3813306023,53.9089951624,29.648313028,101.298273157,33.6839296303,60.8257444253,35.8363541721,39.4031572606,76.0196093512,35.43721363,20.0059890081,35.2971445955,39.9744061672,120.060970889
11:45:00,75.5834758254,58.9704074111,61.5801894621,125.119874283,49.3890307333,66.8847608563,74.5036220584,60.0046480988,141.179822189,69.4737745517,37.7908286836,95.0756756398,87.6755120103,103.521586274,59.2104911648,64.4261733587,34.3283096334,44.8520623772,77.0002350545,29.9893633217,75.3705933944,56.8165256215,66.4802664283,104.13411689,62.7989847699,49.5494617197,68.8113473096,52.731652066,120.030496335,40.8349413185,63.2033556414,79.4983959336,46.138593958,108.514975074,80.8477653369,76.3645375871,89.8121265557,52.189277575,59.4032394848,55.1982982286,99.9999990964,90.0313118945,120.920556883,55.1912478179,72.0799605739,82.986338863,64.2134294094,146.014528013,61.465029317,96.3925335562,76.4976399189,96.4226809477,94.2601678668,70.1471635592,73.1266494013,95.800075753,104.88820189,124.039438227
12:00:00,93.5850252436,103.057689269,98.1534330218,142.499863071,114.127020982,100.716072581,113.735225893,75.0369361605,139.673814971,97.5864186833,77.9065058752,136.411006654,123.422967015,113.691776233,113.610487826,102.699996246,56.3429973349,61.6307928868,92.8461063745,78.0117430029,138.521331801,138.020865422,123.451457363,104.903022656,93.5788890579,111.441738819,109.008442183,81.3337702363,112.287881785,102.565303617,136.758473472,111.729743426,63.9996093843,101.090515937,123.443678625,100.851054918,110.612603092,80.9259058566,128.717234393,108.885661914,99.9999925939,102.791271054,122.784342775,117.604966007,119.195667122,144.893739155,85.0590081622,129.581333993,107.665319384,128.345797559,124.063767371,115.117506302,102.112101287,138.418850803,101.606533331,121.773197535,130.459491385,118.855243123
12:15:00,162.038662953,164.601520428,151.962150185,120.22995958,139.581572837,151.900969019,176.591640354,116.06721926,125.388437965,122.742575427,115.128979065,142.384227165,160.07631756,93.3664721038,142.876484042,110.57925959,116.404335673,105.423731403,103.022989952,112.242802452,138.842889165,142.264463153,135.151929477,120.111039802,103.967138172,124.687126991,128.903259582,96.0230480288,110.33994348,119.404441478,157.085374028,163.720458536,112.154480477,86.7749237841,109.861630556,115.320984751,104.453172478,117.781112041,150.880419872,134.624904486,99.9999857769,97.6799952815,127.43956659,135.230693082,120.186839276,165.690756754,125.236033631,113.8235014,86.9850487139,182.437369497,164.82801398,125.133249793,94.9204164745,136.248708702,153.804575663,149.455367832,142.246601153,151.273873435
12:30:00,156.46265266,151.1686935,176.028981566,150.048140209,140.122672544,147.369250073,165.091163543,124.372479043,102.558938631,149.353415462,117.107829717,156.974028235,164.073688756,115.039495559,180.228239232,150.92751489,127.621408447,113.092244895,123.457501169,134.1141517,111.100045581,120.007094203,133.289378503,107.122414329,135.336308842,117.78102875,142.297766676,122.790429429,110.273079841,143.577149244,144.039280369,161.314998324,105.59479946,100.334435316,100.612138782,141.268159499,85.3535280334,96.7824476492,151.097599326,133.591568795,100.000057724,124.857837033,100.764097623,172.890400562,152.555194855,142.499560823,137.205408537,104.752500605,77.4712723435,170.961106837,154.445983482,104.940464876,106.90910743,125.444662563,142.014377956,157.353469182,171.212943844,149.508385786
12:45:00,181.988628542,134.310796812,173.755065925,171.392785551,164.304577974,145.041025463,175.335690018,170.557504548,101.536184769,164.404355205,150.202848644,150.316829267,161.090030104,127.539947235,170.120672402,150.815717742,159.059942723,157.260386296,129.846355878,132.629376255,141.628689489,129.063902425,128.052205411,132.190994213,119.387596072,142.347576696,113.961334821,147.396378135,134.77425449,143.263806469,176.621675282,143.153234492,137.767353794,118.786049393,127.589415401,146.976564063,132.801638299,114.146343793,155.769377438,160.712152824,100.000429744,147.685195948,94.2401392679,143.099129147,141.934058909,145.534752985,151.067699297,120.144787979,137.320558172,201.83717208,150.293139807,121.677207069,123.098003405,145.327550672,150.483785137,199.420705798,175.855920581,149.033102446
13:00:00,159.121698178,133.892483697,148.251726364,193.220874118,169.454821551,129.143904171,142.515478916,141.502294387,137.081657879,141.346656443,129.695529485,152.80876732,146.063403553,139.301972177,144.726310234,148.039674835,153.57158109,139.629759595,113.311258253,105.650544625,125.764253517,107.179089647,106.735026134,120.346484147,94.4591064431,142.200615925,125.685668613,157.697063554,113.799632642,140.87330027,153.441237856,154.725055502,136.170936335,125.802411714,116.566284696,128.048588353,112.750191482,88.2647550916,120.320365629,144.997466607,100.000745908,150.94410134,101.708918696,109.467913912,138.40480794,110.015326626,124.869386956,150.251813841,130.016750661,183.374659354,155.285112067,133.076883135,149.415859358,130.771585683,153.316862566,186.075590078,172.54349404,150.238487821
13:15:00,138.480683726,136.670439368,125.079626736,160.561528906,119.855155966,93.4952405517,118.463889184,108.511801699,148.594991767,109.588028919,108.838879441,131.67768678,123.031570004,143.360243075,95.0109553984,112.238015446,133.408538912,109.298105815,106.510353677,84.7459627737,102.555275395,81.4578334455,106.110402492,144.708646687,85.0129858239,117.678224575,119.649124434,137.584873749,109.562834606,126.176453077,136.889894362,149.988004896,100.630802001,127.19567404,107.421416937,110.320981648,83.1354927981,76.0661982353,112.481400945,108.336791945,99.996352854,132.564623048,104.610270398,74.6164984655,122.708229356,95.812745288,95.9799595945,143.877148727,125.83811256,175.51094199,139.406131308,130.100829139,130.811396199,113.375473529,129.779824242,143.529576441,129.084421086,153.183981857
13:30:00,139.467425569,160.476512071,147.282167252,146.235131726,85.239118402,160.473347242,119.859490615,107.868035744,154.659241455,125.069617943,123.930610859,136.063758828,125.398254828,139.729710849,94.6773082175,112.652620495,115.107220653,99.0655700304,118.989205009,74.978490411,113.40775769,107.214414934,125.600634961,134.932402922,80.9203156508,117.11232153,121.173372539,113.981561237,136.281154273,100.211084622,114.947192503,105.649071203,119.262842358,140.753870999,114.370635439,119.144609703,84.3919326471,91.8316389982,126.779664134,122.644744562,99.9751381328,141.035817501,97.2948419053,86.4854872963,121.537031171,112.645206246,123.075035736,157.306224762,124.895400002,164.436799776,149.789307902,162.941549797,98.0747412538,107.022063309,135.970258501,157.23821852,127.852518189,135.544146291
13:45:00,146.676926823,166.438156369,167.10648077,177.446775333,146.788686377,187.504131364,128.741961155,140.734988794,127.907544292,137.852279632,132.879641682,118.33028684,136.251483354,124.822895671,137.318515031,156.14521645,131.118641662,118.751239172,125.189838343,113.95135951,104.174949013,115.184780768,153.523999098,143.586207066,111.922319121,162.052579922,129.088838841,147.960141041,122.54353947,102.250483861,116.693736369,118.535193989,123.874928956,122.308296815,137.41559415,106.660521785,85.598973446,99.1800608012,142.928326495,126.468020734,99.9614607562,129.200510656,88.0105767687,106.850500238,144.501627845,122.103453895,135.030637957,128.052986794,138.918243527,161.233592599,149.506439143,160.78325843,83.8820598526,101.83946883,150.187511255,147.361305542,150.377390964,133.153724287
