t,count
2014-12-12 12:30:00,218
2014-12-12 12:15:00,241
2014-12-12 12:00:00,214
2014-12-12 11:45:00,236
2014-12-12 11:30:00,226
2014-12-12 11:15:00,206
2014-12-12 11:00:00,189
2014-12-12 10:45:00,163
2014-12-12 10:30:00,152
2014-12-12 10:15:00,132
2014-12-12 10:00:00,126
2014-12-12 09:45:00,100
2014-12-12 09:30:00,90
2014-12-12 09:15:00,79
2014-12-12 09:00:00,89
2014-12-12 08:45:00,99
2014-12-12 08:30:00,100
2014-12-12 08:15:00,109
2014-12-12 08:00:00,96
2014-12-12 07:45:00,91
2014-12-12 07:30:00,76
2014-12-12 07:15:00,69
2014-12-12 07:00:00,36
2014-12-12 06:45:00,37
2014-12-12 06:30:00,33
2014-12-12 06:15:00,34
2014-12-12 06:00:00,31
2014-12-12 05:45:00,32
2014-12-12 05:30:00,37
2014-12-12 05:15:00,42
2014-12-12 05:00:00,45
2014-12-12 04:45:00,46
2014-12-12 04:30:00,42
2014-12-12 04:15:00,50
2014-12-12 04:00:00,51
2014-12-12 03:45:00,62
2014-12-12 03:30:00,68
2014-12-12 03:15:00,82
2014-12-12 03:00:00,86
2014-12-12 02:45:00,103
2014-12-12 02:30:00,108
2014-12-12 02:15:00,118
2014-12-12 02:00:00,121
2014-12-12 01:45:00,122
2014-12-12 01:30:00,125
2014-12-12 01:15:00,137
2014-12-12 01:00:00,154
2014-12-12 00:45:00,154
2014-12-12 00:30:00,167
2014-12-12 00:15:00,168
2014-12-12 00:00:00,200
2014-12-11 23:45:00,222
2014-12-11 23:30:00,233
2014-12-11 23:15:00,229
2014-12-11 23:00:00,263
2014-12-11 22:45:00,271
2014-12-11 22:30:00,270
2014-12-11 22:15:00,281
2014-12-11 22:00:00,287
2014-12-11 21:45:00,296
2014-12-11 21:30:00,297
2014-12-11 21:15:00,304
2014-12-11 21:00:00,302
2014-12-11 20:45:00,300
2014-12-11 20:30:00,286
2014-12-11 20:15:00,275
2014-12-11 20:00:00,255
2014-12-11 19:45:00,273
2014-12-11 19:30:00,266
2014-12-11 19:15:00,254
2014-12-11 19:00:00,253
2014-12-11 18:45:00,265
2014-12-11 18:30:00,280
2014-12-11 18:15:00,280
2014-12-11 18:00:00,312
2014-12-11 17:45:00,321
2014-12-11 17:30:00,331
2014-12-11 17:15:00,331
2014-12-11 17:00:00,319
2014-12-11 16:45:00,334
2014-12-11 16:30:00,322
2014-12-11 16:15:00,302
2014-12-11 16:00:00,322
2014-12-11 15:45:00,338
2014-12-11 15:30:00,335
2014-12-11 15:15:00,320
2014-12-11 15:00:00,316
2014-12-11 14:45:00,310
2014-12-11 14:30:00,303
2014-12-11 14:15:00,307
2014-12-11 14:00:00,287
2014-12-11 13:45:00,276
2014-12-11 13:30:00,277
2014-12-11 13:15:00,290
2014-12-11 13:00:00,283
2014-12-11 12:45:00,305
2014-12-11 12:30:00,301
2014-12-11 12:15:00,306
2014-12-11 12:00:00,297
2014-12-11 11:45:00,306
2014-12-11 11:30:00,295
2014-12-11 11:15:00,285
2014-12-11 11:00:00,241
2014-12-11 10:45:00,233
2014-12-11 10:30:00,203
2014-12-11 10:15:00,145
2014-12-11 10:00:00,133
2014-12-11 09:45:00,87
2014-12-11 09:30:00,78
2014-12-11 09:15:00,60
2014-12-11 09:00:00,49
2014-12-11 08:45:00,28
2014-12-11 08:30:00,22
2014-12-11 08:15:00,17
2014-12-11 08:00:00,15
2014-12-11 07:45:00,16
2014-12-11 07:30:00,14
2014-12-11 07:15:00,12
2014-12-11 07:00:00,10
2014-12-11 06:45:00,11
2014-12-11 06:30:00,15
2014-12-11 06:15:00,17
2014-12-11 06:00:00,18
2014-12-11 05:45:00,18
2014-12-11 05:30:00,22
2014-12-11 05:15:00,27
2014-12-11 05:00:00,38
2014-12-11 04:45:00,43
2014-12-11 04:30:00,46
2014-12-11 04:15:00,50
2014-12-11 04:00:00,54
2014-12-11 03:45:00,57
2014-12-11 03:30:00,68
2014-12-11 03:15:00,64
2014-12-11 03:00:00,65
2014-12-11 02:45:00,81
2014-12-11 02:30:00,92
2014-12-11 02:15:00,103
2014-12-11 02:00:00,124
2014-12-11 01:45:00,132
2014-12-11 01:30:00,143
2014-12-11 01:15:00,153
2014-12-11 01:00:00,164
2014-12-11 00:45:00,174
2014-12-11 00:30:00,201
2014-12-11 00:15:00,210
2014-12-11 00:00:00,201
2014-12-10 23:45:00,213
2014-12-10 23:30:00,220
2014-12-10 23:15:00,226
2014-12-10 23:00:00,244
2014-12-10 22:45:00,260
2014-12-10 22:30:00,274
2014-12-10 22:15:00,267
2014-12-10 22:00:00,289
2014-12-10 21:45:00,301
2014-12-10 21:30:00,307
2014-12-10 21:15:00,300
2014-12-10 21:00:00,297
2014-12-10 20:45:00,292
2014-12-10 20:30:00,286
2014-12-10 20:15:00,259
2014-12-10 20:00:00,264
2014-12-10 19:45:00,270
2014-12-10 19:30:00,265
2014-12-10 19:15:00,268
2014-12-10 19:00:00,275
2014-12-10 18:45:00,274
2014-12-10 18:30:00,275
2014-12-10 18:15:00,299
2014-12-10 18:00:00,317
2014-12-10 17:45:00,327
2014-12-10 17:30:00,343
2014-12-10 17:15:00,366
2014-12-10 17:00:00,351
2014-12-10 16:45:00,354
2014-12-10 16:30:00,346
2014-12-10 16:15:00,330
2014-12-10 16:00:00,329
2014-12-10 15:45:00,332
2014-12-10 15:30:00,346
2014-12-10 15:15:00,332
2014-12-10 15:00:00,329
2014-12-10 14:45:00,327
2014-12-10 14:30:00,305
2014-12-10 14:15:00,285
2014-12-10 14:00:00,297
2014-12-10 13:45:00,298
2014-12-10 13:30:00,290
2014-12-10 13:15:00,287
2014-12-10 13:00:00,285
2014-12-10 12:45:00,303
2014-12-10 12:30:00,299
2014-12-10 12:15:00,311
2014-12-10 12:00:00,320
2014-12-10 11:45:00,305
2014-12-10 11:30:00,293
2014-12-10 11:15:00,271
2014-12-10 11:00:00,212
2014-12-10 10:45:00,184
2014-12-10 10:30:00,148
2014-12-10 10:15:00,125
2014-12-10 10:00:00,96
2014-12-10 09:45:00,78
2014-12-10 09:30:00,61
2014-12-10 09:15:00,49
2014-12-10 09:00:00,51
2014-12-10 08:45:00,41
2014-12-10 08:30:00,32
2014-12-10 08:15:00,32
2014-12-10 08:00:00,25
2014-12-10 07:45:00,17
2014-12-10 07:30:00,15
2014-12-10 07:15:00,4
2014-12-10 07:00:00,3
2014-12-10 06:45:00,2
2014-12-10 06:30:00,1
2014-12-10 06:15:00,13
2014-12-10 06:00:00,23
2014-12-10 05:45:00,19
2014-12-10 05:30:00,19
2014-12-10 05:15:00,19
2014-12-10 05:00:00,23
2014-12-10 04:45:00,23
2014-12-10 04:30:00,23
2014-12-10 04:15:00,22
2014-12-10 04:00:00,36
2014-12-10 03:45:00,37
2014-12-10 03:30:00,43
2014-12-10 03:15:00,50
2014-12-10 03:00:00,53
2014-12-10 02:45:00,67
2014-12-10 02:30:00,75
2014-12-10 02:15:00,83
2014-12-10 02:00:00,82
2014-12-10 01:45:00,103
2014-12-10 01:30:00,106
2014-12-10 01:15:00,128
2014-12-10 01:00:00,142
2014-12-10 00:45:00,159
2014-12-10 00:30:00,164
2014-12-10 00:15:00,180
2014-12-10 00:00:00,191
2014-12-09 23:45:00,197
2014-12-09 23:30:00,206
2014-12-09 23:15:00,218
2014-12-09 23:00:00,244
2014-12-09 22:45:00,240
2014-12-09 22:30:00,248
2014-12-09 22:15:00,264
2014-12-09 22:00:00,286
2014-12-09 21:45:00,280
2014-12-09 21:30:00,286
2014-12-09 21:15:00,278
2014-12-09 21:00:00,269
2014-12-09 20:45:00,270
2014-12-09 20:30:00,269
2014-12-09 20:15:00,271
2014-12-09 20:00:00,253
2014-12-09 19:45:00,259
2014-12-09 19:30:00,256
2014-12-09 19:15:00,258
2014-12-09 19:00:00,250
2014-12-09 18:45:00,255
2014-12-09 18:30:00,254
2014-12-09 18:15:00,254
2014-12-09 18:00:00,279
2014-12-09 17:45:00,292
2014-12-09 17:30:00,314
2014-12-09 17:15:00,336
2014-12-09 17:00:00,331
2014-12-09 16:45:00,339
2014-12-09 16:30:00,355
2014-12-09 16:15:00,358
2014-12-09 16:00:00,349
2014-12-09 15:45:00,355
2014-12-09 15:30:00,341
2014-12-09 15:15:00,341
2014-12-09 15:00:00,333
2014-12-09 14:45:00,309
2014-12-09 14:30:00,318
2014-12-09 14:15:00,282
2014-12-09 14:00:00,287
2014-12-09 13:45:00,270
2014-12-09 13:30:00,258
2014-12-09 13:15:00,234
2014-12-09 13:00:00,237
2014-12-09 12:45:00,210
2014-12-09 12:30:00,210
2014-12-09 12:15:00,217
2014-12-09 12:00:00,211
2014-12-09 11:45:00,184
2014-12-09 11:30:00,177
2014-12-09 11:15:00,156
2014-12-09 11:00:00,138
2014-12-09 10:45:00,128
2014-12-09 10:30:00,108
2014-12-09 10:15:00,99
2014-12-09 10:00:00,76
2014-12-09 09:45:00,67
2014-12-09 09:30:00,47
2014-12-09 09:15:00,44
2014-12-09 09:00:00,38
2014-12-09 08:45:00,34
2014-12-09 08:30:00,25
2014-12-09 08:15:00,19
2014-12-09 08:00:00,15
2014-12-09 07:45:00,16
2014-12-09 07:30:00,17
2014-12-09 07:15:00,13
2014-12-09 07:00:00,12
2014-12-09 06:45:00,11
2014-12-09 06:30:00,10
2014-12-09 06:15:00,10
2014-12-09 06:00:00,10
2014-12-09 05:45:00,14
2014-12-09 05:30:00,15
2014-12-09 05:15:00,19
2014-12-09 05:00:00,21
2014-12-09 04:45:00,22
2014-12-09 04:30:00,22
2014-12-09 04:15:00,20
2014-12-09 04:00:00,23
2014-12-09 03:45:00,21
2014-12-09 03:30:00,24
2014-12-09 03:15:00,25
2014-12-09 03:00:00,34
2014-12-09 02:45:00,49
2014-12-09 02:30:00,60
2014-12-09 02:15:00,65
2014-12-09 02:00:00,76
2014-12-09 01:45:00,82
2014-12-09 01:30:00,92
2014-12-09 01:15:00,96
2014-12-09 01:00:00,101
2014-12-09 00:45:00,117
2014-12-09 00:30:00,142
2014-12-09 00:15:00,169
2014-12-09 00:00:00,196
