t,count
2015-12-08 21:00:00,242
2015-12-08 20:45:00,253
2015-12-08 20:30:00,244
2015-12-08 20:15:00,239
2015-12-08 20:00:00,238
2015-12-08 19:45:00,231
2015-12-08 19:30:00,217
2015-12-08 19:15:00,230
2015-12-08 19:00:00,225
2015-12-08 18:45:00,206
2015-12-08 18:30:00,219
2015-12-08 18:15:00,227
2015-12-08 18:00:00,240
2015-12-08 17:45:00,244
2015-12-08 17:30:00,252
2015-12-08 17:15:00,252
2015-12-08 17:00:00,268
2015-12-08 16:45:00,255
2015-12-08 16:30:00,247
2015-12-08 16:15:00,268
2015-12-08 16:00:00,269
2015-12-08 15:45:00,257
2015-12-08 15:30:00,252
2015-12-08 15:15:00,258
2015-12-08 15:00:00,252
2015-12-08 14:45:00,258
2015-12-08 14:30:00,227
2015-12-08 14:15:00,212
2015-12-08 14:00:00,202
2015-12-08 13:45:00,230
2015-12-08 13:30:00,208
2015-12-08 13:15:00,199
2015-12-08 13:00:00,209
2015-12-08 12:45:00,195
2015-12-08 12:30:00,199
2015-12-08 12:15:00,203
2015-12-08 12:00:00,203
2015-12-08 11:45:00,194
2015-12-08 11:30:00,199
2015-12-08 11:15:00,197
2015-12-08 11:00:00,178
2015-12-08 10:45:00,169
2015-12-08 10:30:00,116
2015-12-08 10:15:00,127
2015-12-08 10:00:00,110
2015-12-08 09:45:00,94
2015-12-08 09:30:00,85
2015-12-08 09:15:00,61
2015-12-08 09:00:00,51
2015-12-08 08:45:00,50
2015-12-08 08:30:00,36
2015-12-08 08:15:00,33
2015-12-08 08:00:00,33
2015-12-08 07:45:00,25
2015-12-08 07:30:00,27
2015-12-08 07:15:00,24
2015-12-08 07:00:00,30
2015-12-08 06:45:00,25
2015-12-08 06:30:00,33
2015-12-08 06:15:00,34
2015-12-08 06:00:00,37
2015-12-08 05:45:00,37
2015-12-08 05:30:00,44
2015-12-08 05:15:00,41
2015-12-08 05:00:00,41
2015-12-08 04:45:00,35
2015-12-08 04:30:00,35
2015-12-08 04:15:00,41
2015-12-08 04:00:00,41
2015-12-08 03:45:00,44
2015-12-08 03:30:00,52
2015-12-08 03:15:00,59
2015-12-08 03:00:00,64
2015-12-08 02:45:00,70
2015-12-08 02:30:00,81
2015-12-08 02:15:00,95
2015-12-08 02:00:00,110
2015-12-08 01:45:00,119
2015-12-08 01:30:00,126
2015-12-08 01:15:00,133
2015-12-08 01:00:00,150
2015-12-08 00:45:00,162
2015-12-08 00:30:00,188
2015-12-08 00:15:00,192
2015-12-08 00:00:00,198
