t,count
2014-12-12 18:00:00,316
2014-12-12 17:45:00,327
2014-12-12 17:30:00,351
2014-12-12 17:15:00,344
2014-12-12 17:00:00,356
2014-12-12 16:45:00,373
2014-12-12 16:30:00,365
2014-12-12 16:15:00,364
2014-12-12 16:00:00,366
2014-12-12 15:45:00,367
2014-12-12 15:30:00,336
2014-12-12 15:15:00,327
2014-12-12 15:00:00,310
2014-12-12 14:45:00,308
2014-12-12 14:30:00,285
2014-12-12 14:15:00,282
2014-12-12 14:00:00,264
2014-12-12 13:45:00,261
2014-12-12 13:30:00,254
2014-12-12 13:15:00,252
2014-12-12 13:00:00,257
2014-12-12 12:45:00,263
2014-12-12 12:30:00,285
2014-12-12 12:15:00,296
2014-12-12 12:00:00,303
2014-12-12 11:45:00,304
2014-12-12 11:30:00,290
2014-12-12 11:15:00,282
2014-12-12 11:00:00,287
2014-12-12 10:45:00,252
2014-12-12 10:30:00,233
2014-12-12 10:15:00,191
2014-12-12 10:00:00,195
2014-12-12 09:45:00,156
2014-12-12 09:30:00,139
2014-12-12 09:15:00,97
2014-12-12 09:00:00,61
2014-12-12 08:45:00,56
2014-12-12 08:30:00,53
2014-12-12 08:15:00,47
2014-12-12 08:00:00,31
2014-12-12 07:45:00,32
2014-12-12 07:30:00,23
2014-12-12 07:15:00,23
2014-12-12 07:00:00,47
2014-12-12 06:45:00,47
2014-12-12 06:30:00,51
2014-12-12 06:15:00,66
2014-12-12 06:00:00,66
2014-12-12 05:45:00,72
2014-12-12 05:30:00,81
2014-12-12 05:15:00,83
2014-12-12 05:00:00,98
2014-12-12 04:45:00,101
2014-12-12 04:30:00,102
2014-12-12 04:15:00,114
2014-12-12 04:00:00,123
2014-12-12 03:45:00,126
2014-12-12 03:30:00,126
2014-12-12 03:15:00,146
2014-12-12 03:00:00,151
2014-12-12 02:45:00,164
2014-12-12 02:30:00,182
2014-12-12 02:15:00,192
2014-12-12 02:00:00,206
2014-12-12 01:45:00,223
2014-12-12 01:30:00,240
2014-12-12 01:15:00,260
2014-12-12 01:00:00,250
2014-12-12 00:45:00,237
2014-12-12 00:30:00,253
2014-12-12 00:15:00,283
2014-12-12 00:00:00,325
2014-12-11 23:45:00,347
2014-12-11 23:30:00,352
2014-12-11 23:15:00,365
2014-12-11 23:00:00,340
2014-12-11 22:45:00,334
2014-12-11 22:30:00,337
2014-12-11 22:15:00,338
2014-12-11 22:00:00,350
2014-12-11 21:45:00,339
2014-12-11 21:30:00,352
2014-12-11 21:15:00,342
2014-12-11 21:00:00,359
2014-12-11 20:45:00,340
2014-12-11 20:30:00,325
2014-12-11 20:15:00,322
2014-12-11 20:00:00,305
2014-12-11 19:45:00,313
2014-12-11 19:30:00,331
2014-12-11 19:15:00,317
2014-12-11 19:00:00,336
2014-12-11 18:45:00,338
2014-12-11 18:30:00,351
2014-12-11 18:15:00,336
2014-12-11 18:00:00,384
2014-12-11 17:45:00,387
2014-12-11 17:30:00,386
2014-12-11 17:15:00,396
2014-12-11 17:00:00,400
2014-12-11 16:45:00,417
2014-12-11 16:30:00,400
2014-12-11 16:15:00,405
2014-12-11 16:00:00,392
2014-12-11 15:45:00,387
2014-12-11 15:30:00,384
2014-12-11 15:15:00,389
2014-12-11 15:00:00,382
2014-12-11 14:45:00,392
2014-12-11 14:30:00,390
2014-12-11 14:15:00,398
2014-12-11 14:00:00,375
2014-12-11 13:45:00,375
2014-12-11 13:30:00,333
2014-12-11 13:15:00,353
2014-12-11 13:00:00,334
2014-12-11 12:45:00,330
2014-12-11 12:30:00,326
2014-12-11 12:15:00,346
2014-12-11 12:00:00,334
2014-12-11 11:45:00,338
2014-12-11 11:30:00,316
2014-12-11 11:15:00,325
2014-12-11 11:00:00,302
2014-12-11 10:45:00,306
2014-12-11 10:30:00,282
2014-12-11 10:15:00,277
2014-12-11 10:00:00,261
2014-12-11 09:45:00,199
2014-12-11 09:30:00,186
2014-12-11 09:15:00,114
2014-12-11 09:00:00,87
2014-12-11 08:45:00,70
2014-12-11 08:30:00,64
2014-12-11 08:15:00,57
2014-12-11 08:00:00,60
2014-12-11 07:45:00,54
2014-12-11 07:30:00,55
2014-12-11 07:15:00,54
2014-12-11 07:00:00,57
2014-12-11 06:45:00,59
2014-12-11 06:30:00,59
2014-12-11 06:15:00,61
2014-12-11 06:00:00,64
2014-12-11 05:45:00,68
2014-12-11 05:30:00,80
2014-12-11 05:15:00,81
2014-12-11 05:00:00,85
2014-12-11 04:45:00,87
2014-12-11 04:30:00,97
2014-12-11 04:15:00,102
2014-12-11 04:00:00,103
2014-12-11 03:45:00,118
2014-12-11 03:30:00,119
2014-12-11 03:15:00,128
2014-12-11 03:00:00,141
2014-12-11 02:45:00,160
2014-12-11 02:30:00,178
2014-12-11 02:15:00,194
2014-12-11 02:00:00,213
2014-12-11 01:45:00,236
2014-12-11 01:30:00,260
2014-12-11 01:15:00,269
2014-12-11 01:00:00,268
2014-12-11 00:45:00,268
2014-12-11 00:30:00,297
2014-12-11 00:15:00,307
2014-12-11 00:00:00,309
2014-12-10 23:45:00,323
2014-12-10 23:30:00,340
2014-12-10 23:15:00,327
2014-12-10 23:00:00,330
2014-12-10 22:45:00,330
2014-12-10 22:30:00,312
2014-12-10 22:15:00,325
2014-12-10 22:00:00,337
2014-12-10 21:45:00,341
2014-12-10 21:30:00,365
2014-12-10 21:15:00,346
2014-12-10 21:00:00,349
2014-12-10 20:45:00,324
2014-12-10 20:30:00,325
2014-12-10 20:15:00,329
2014-12-10 20:00:00,335
2014-12-10 19:45:00,314
2014-12-10 19:30:00,314
2014-12-10 19:15:00,302
2014-12-10 19:00:00,309
2014-12-10 18:45:00,312
2014-12-10 18:30:00,317
2014-12-10 18:15:00,324
2014-12-10 18:00:00,349
2014-12-10 17:45:00,363
2014-12-10 17:30:00,364
2014-12-10 17:15:00,387
2014-12-10 17:00:00,391
2014-12-10 16:45:00,398
2014-12-10 16:30:00,361
2014-12-10 16:15:00,383
2014-12-10 16:00:00,402
2014-12-10 15:45:00,419
2014-12-10 15:30:00,417
2014-12-10 15:15:00,402
2014-12-10 15:00:00,413
2014-12-10 14:45:00,402
2014-12-10 14:30:00,416
2014-12-10 14:15:00,382
2014-12-10 14:00:00,370
2014-12-10 13:45:00,345
2014-12-10 13:30:00,356
2014-12-10 13:15:00,347
2014-12-10 13:00:00,348
2014-12-10 12:45:00,333
2014-12-10 12:30:00,338
2014-12-10 12:15:00,350
2014-12-10 12:00:00,351
2014-12-10 11:45:00,361
2014-12-10 11:30:00,338
2014-12-10 11:15:00,328
2014-12-10 11:00:00,304
2014-12-10 10:45:00,290
2014-12-10 10:30:00,261
2014-12-10 10:15:00,235
2014-12-10 10:00:00,208
2014-12-10 09:45:00,169
2014-12-10 09:30:00,145
2014-12-10 09:15:00,90
2014-12-10 09:00:00,86
2014-12-10 08:45:00,71
2014-12-10 08:30:00,63
2014-12-10 08:15:00,46
2014-12-10 08:00:00,39
2014-12-10 07:45:00,32
2014-12-10 07:30:00,31
2014-12-10 07:15:00,23
2014-12-10 07:00:00,23
2014-12-10 06:45:00,29
2014-12-10 06:30:00,31
2014-12-10 06:15:00,34
2014-12-10 06:00:00,35
2014-12-10 05:45:00,34
2014-12-10 05:30:00,41
2014-12-10 05:15:00,46
2014-12-10 05:00:00,45
2014-12-10 04:45:00,53
2014-12-10 04:30:00,58
2014-12-10 04:15:00,66
2014-12-10 04:00:00,72
2014-12-10 03:45:00,82
2014-12-10 03:30:00,88
2014-12-10 03:15:00,99
2014-12-10 03:00:00,119
2014-12-10 02:45:00,132
2014-12-10 02:30:00,153
2014-12-10 02:15:00,175
2014-12-10 02:00:00,182
2014-12-10 01:45:00,196
2014-12-10 01:30:00,205
2014-12-10 01:15:00,205
2014-12-10 01:00:00,213
2014-12-10 00:45:00,233
2014-12-10 00:30:00,248
2014-12-10 00:15:00,267
2014-12-10 00:00:00,283
2014-12-09 23:45:00,295
2014-12-09 23:30:00,305
2014-12-09 23:15:00,320
2014-12-09 23:00:00,326
2014-12-09 22:45:00,327
2014-12-09 22:30:00,335
2014-12-09 22:15:00,335
2014-12-09 22:00:00,336
2014-12-09 21:45:00,350
2014-12-09 21:30:00,351
2014-12-09 21:15:00,361
2014-12-09 21:00:00,345
2014-12-09 20:45:00,352
2014-12-09 20:30:00,325
2014-12-09 20:15:00,320
2014-12-09 20:00:00,305
2014-12-09 19:45:00,307
2014-12-09 19:30:00,305
2014-12-09 19:15:00,310
2014-12-09 19:00:00,326
2014-12-09 18:45:00,325
2014-12-09 18:30:00,327
2014-12-09 18:15:00,350
2014-12-09 18:00:00,342
2014-12-09 17:45:00,356
2014-12-09 17:30:00,358
2014-12-09 17:15:00,371
2014-12-09 17:00:00,376
2014-12-09 16:45:00,404
2014-12-09 16:30:00,386
2014-12-09 16:15:00,387
2014-12-09 16:00:00,393
2014-12-09 15:45:00,385
2014-12-09 15:30:00,406
2014-12-09 15:15:00,398
2014-12-09 15:00:00,355
2014-12-09 14:45:00,358
2014-12-09 14:30:00,357
2014-12-09 14:15:00,348
2014-12-09 14:00:00,322
2014-12-09 13:45:00,326
2014-12-09 13:30:00,301
2014-12-09 13:15:00,309
2014-12-09 13:00:00,303
2014-12-09 12:45:00,303
2014-12-09 12:30:00,314
2014-12-09 12:15:00,310
2014-12-09 12:00:00,313
2014-12-09 11:45:00,328
2014-12-09 11:30:00,319
2014-12-09 11:15:00,309
2014-12-09 11:00:00,300
2014-12-09 10:45:00,289
2014-12-09 10:30:00,245
2014-12-09 10:15:00,214
2014-12-09 10:00:00,175
2014-12-09 09:45:00,151
2014-12-09 09:30:00,105
2014-12-09 09:15:00,82
2014-12-09 09:00:00,73
2014-12-09 08:45:00,56
2014-12-09 08:30:00,47
2014-12-09 08:15:00,42
2014-12-09 08:00:00,37
2014-12-09 07:45:00,35
2014-12-09 07:30:00,39
2014-12-09 07:15:00,38
2014-12-09 07:00:00,34
2014-12-09 06:45:00,30
2014-12-09 06:30:00,33
2014-12-09 06:15:00,30
2014-12-09 06:00:00,32
2014-12-09 05:45:00,31
2014-12-09 05:30:00,34
2014-12-09 05:15:00,35
2014-12-09 05:00:00,39
2014-12-09 04:45:00,41
2014-12-09 04:30:00,42
2014-12-09 04:15:00,49
2014-12-09 04:00:00,55
2014-12-09 03:45:00,59
2014-12-09 03:30:00,74
2014-12-09 03:15:00,78
2014-12-09 03:00:00,96
2014-12-09 02:45:00,109
2014-12-09 02:30:00,121
2014-12-09 02:15:00,129
2014-12-09 02:00:00,140
2014-12-09 01:45:00,157
2014-12-09 01:30:00,171
2014-12-09 01:15:00,165
2014-12-09 01:00:00,173
2014-12-09 00:45:00,187
2014-12-09 00:30:00,215
2014-12-09 00:15:00,236
2014-12-09 00:00:00,247
