t,count
2015-05-01 09:30:00,110
2015-05-01 09:15:00,79
2015-05-01 09:00:00,73
2015-05-01 08:45:00,65
2015-05-01 08:30:00,65
2015-05-01 08:15:00,56
2015-05-01 08:00:00,39
2015-05-01 07:45:00,40
2015-05-01 07:30:00,38
2015-05-01 07:15:00,35
2015-05-01 07:00:00,32
2015-05-01 06:45:00,30
2015-05-01 06:30:00,35
2015-05-01 06:15:00,41
2015-05-01 06:00:00,47
2015-05-01 05:45:00,49
2015-05-01 05:30:00,54
2015-05-01 05:15:00,54
2015-05-01 05:00:00,63
2015-05-01 04:45:00,64
2015-05-01 04:30:00,65
2015-05-01 04:15:00,64
2015-05-01 04:00:00,71
2015-05-01 03:45:00,76
2015-05-01 03:30:00,87
2015-05-01 03:15:00,86
2015-05-01 03:00:00,110
2015-05-01 02:45:00,116
2015-05-01 02:30:00,124
2015-05-01 02:15:00,119
2015-05-01 02:00:00,128
2015-05-01 01:45:00,151
2015-05-01 01:30:00,163
2015-05-01 01:15:00,174
2015-05-01 01:00:00,183
2015-05-01 00:45:00,211
2015-05-01 00:30:00,220
2015-05-01 00:15:00,224
2015-05-01 00:00:00,229
2015-04-30 23:45:00,256
2015-04-30 23:30:00,280
2015-04-30 23:15:00,281
2015-04-30 23:00:00,290
2015-04-30 22:45:00,317
2015-04-30 22:30:00,295
2015-04-30 22:15:00,302
2015-04-30 22:00:00,272
2015-04-30 21:45:00,258
2015-04-30 21:30:00,246
2015-04-30 21:15:00,260
2015-04-30 21:00:00,245
2015-04-30 20:45:00,269
2015-04-30 20:30:00,256
2015-04-30 20:15:00,231
2015-04-30 20:00:00,226
2015-04-30 19:45:00,207
2015-04-30 19:30:00,231
2015-04-30 19:15:00,224
2015-04-30 19:00:00,242
2015-04-30 18:45:00,241
2015-04-30 18:30:00,262
2015-04-30 18:15:00,261
2015-04-30 18:00:00,282
2015-04-30 17:45:00,301
2015-04-30 17:30:00,298
2015-04-30 17:15:00,322
2015-04-30 17:00:00,332
2015-04-30 16:45:00,323
2015-04-30 16:30:00,314
2015-04-30 16:15:00,325
2015-04-30 16:00:00,328
2015-04-30 15:45:00,331
2015-04-30 15:30:00,319
2015-04-30 15:15:00,298
2015-04-30 15:00:00,299
2015-04-30 14:45:00,268
2015-04-30 14:30:00,273
2015-04-30 14:15:00,273
2015-04-30 14:00:00,268
2015-04-30 13:45:00,273
2015-04-30 13:30:00,284
2015-04-30 13:15:00,265
2015-04-30 13:00:00,265
2015-04-30 12:45:00,271
2015-04-30 12:30:00,266
2015-04-30 12:15:00,266
2015-04-30 12:00:00,272
2015-04-30 11:45:00,242
2015-04-30 11:30:00,246
2015-04-30 11:15:00,235
2015-04-30 11:00:00,217
2015-04-30 10:45:00,213
2015-04-30 10:30:00,180
2015-04-30 10:15:00,174
2015-04-30 10:00:00,145
2015-04-30 09:45:00,112
2015-04-30 09:30:00,100
2015-04-30 09:15:00,70
2015-04-30 09:00:00,72
2015-04-30 08:45:00,76
2015-04-30 08:30:00,67
2015-04-30 08:15:00,57
2015-04-30 08:00:00,49
2015-04-30 07:45:00,51
2015-04-30 07:30:00,49
2015-04-30 07:15:00,52
2015-04-30 07:00:00,58
2015-04-30 06:45:00,58
2015-04-30 06:30:00,61
2015-04-30 06:15:00,64
2015-04-30 06:00:00,73
2015-04-30 05:45:00,68
2015-04-30 05:30:00,72
2015-04-30 05:15:00,79
2015-04-30 05:00:00,85
2015-04-30 04:45:00,87
2015-04-30 04:30:00,88
2015-04-30 04:15:00,96
2015-04-30 04:00:00,110
2015-04-30 03:45:00,111
2015-04-30 03:30:00,139
2015-04-30 03:15:00,140
2015-04-30 03:00:00,153
2015-04-30 02:45:00,172
2015-04-30 02:30:00,194
2015-04-30 02:15:00,203
2015-04-30 02:00:00,218
2015-04-30 01:45:00,220
2015-04-30 01:30:00,229
2015-04-30 01:15:00,233
2015-04-30 01:00:00,235
2015-04-30 00:45:00,272
2015-04-30 00:30:00,290
2015-04-30 00:15:00,305
2015-04-30 00:00:00,325
2015-04-29 23:45:00,322
2015-04-29 23:30:00,345
2015-04-29 23:15:00,372
2015-04-29 23:00:00,379
2015-04-29 22:45:00,384
2015-04-29 22:30:00,375
2015-04-29 22:15:00,376
2015-04-29 22:00:00,354
2015-04-29 21:45:00,353
2015-04-29 21:30:00,352
2015-04-29 21:15:00,335
2015-04-29 21:00:00,324
2015-04-29 20:45:00,345
2015-04-29 20:30:00,307
2015-04-29 20:15:00,304
2015-04-29 20:00:00,290
2015-04-29 19:45:00,283
2015-04-29 19:30:00,281
2015-04-29 19:15:00,287
2015-04-29 19:00:00,270
2015-04-29 18:45:00,267
2015-04-29 18:30:00,268
2015-04-29 18:15:00,290
2015-04-29 18:00:00,306
2015-04-29 17:45:00,305
2015-04-29 17:30:00,321
2015-04-29 17:15:00,316
2015-04-29 17:00:00,324
2015-04-29 16:45:00,310
2015-04-29 16:30:00,304
2015-04-29 16:15:00,333
2015-04-29 16:00:00,362
2015-04-29 15:45:00,349
2015-04-29 15:30:00,335
2015-04-29 15:15:00,315
2015-04-29 15:00:00,315
2015-04-29 14:45:00,331
2015-04-29 14:30:00,328
2015-04-29 14:15:00,343
2015-04-29 14:00:00,308
2015-04-29 13:45:00,290
2015-04-29 13:30:00,285
2015-04-29 13:15:00,277
2015-04-29 13:00:00,266
2015-04-29 12:45:00,266
2015-04-29 12:30:00,240
2015-04-29 12:15:00,266
2015-04-29 12:00:00,283
2015-04-29 11:45:00,258
2015-04-29 11:30:00,260
2015-04-29 11:15:00,238
2015-04-29 11:00:00,230
2015-04-29 10:45:00,206
2015-04-29 10:30:00,190
2015-04-29 10:15:00,175
2015-04-29 10:00:00,135
2015-04-29 09:45:00,119
2015-04-29 09:30:00,79
2015-04-29 09:15:00,66
2015-04-29 09:00:00,53
2015-04-29 08:45:00,47
2015-04-29 08:30:00,42
2015-04-29 08:15:00,39
2015-04-29 08:00:00,36
2015-04-29 07:45:00,39
2015-04-29 07:30:00,37
2015-04-29 07:15:00,32
2015-04-29 07:00:00,31
2015-04-29 06:45:00,36
2015-04-29 06:30:00,41
2015-04-29 06:15:00,41
2015-04-29 06:00:00,38
2015-04-29 05:45:00,42
2015-04-29 05:30:00,49
2015-04-29 05:15:00,55
2015-04-29 05:00:00,60
2015-04-29 04:45:00,65
2015-04-29 04:30:00,74
2015-04-29 04:15:00,77
2015-04-29 04:00:00,80
2015-04-29 03:45:00,98
2015-04-29 03:30:00,109
2015-04-29 03:15:00,120
2015-04-29 03:00:00,139
2015-04-29 02:45:00,145
2015-04-29 02:30:00,157
2015-04-29 02:15:00,166
2015-04-29 02:00:00,192
2015-04-29 01:45:00,195
2015-04-29 01:30:00,238
2015-04-29 01:15:00,249
2015-04-29 01:00:00,274
2015-04-29 00:45:00,285
2015-04-29 00:30:00,304
2015-04-29 00:15:00,329
2015-04-29 00:00:00,351
2015-04-28 23:45:00,360
2015-04-28 23:30:00,368
2015-04-28 23:15:00,357
2015-04-28 23:00:00,354
2015-04-28 22:45:00,348
2015-04-28 22:30:00,363
2015-04-28 22:15:00,361
2015-04-28 22:00:00,356
2015-04-28 21:45:00,368
2015-04-28 21:30:00,344
2015-04-28 21:15:00,360
2015-04-28 21:00:00,351
2015-04-28 20:45:00,340
2015-04-28 20:30:00,328
2015-04-28 20:15:00,313
2015-04-28 20:00:00,267
2015-04-28 19:45:00,262
2015-04-28 19:30:00,257
2015-04-28 19:15:00,243
2015-04-28 19:00:00,262
2015-04-28 18:45:00,285
2015-04-28 18:30:00,280
2015-04-28 18:15:00,280
2015-04-28 18:00:00,290
2015-04-28 17:45:00,301
2015-04-28 17:30:00,335
2015-04-28 17:15:00,320
2015-04-28 17:00:00,338
2015-04-28 16:45:00,335
2015-04-28 16:30:00,336
2015-04-28 16:15:00,322
2015-04-28 16:00:00,340
2015-04-28 15:45:00,341
2015-04-28 15:30:00,330
2015-04-28 15:15:00,319
2015-04-28 15:00:00,316
2015-04-28 14:45:00,335
2015-04-28 14:30:00,327
2015-04-28 14:15:00,321
2015-04-28 14:00:00,315
2015-04-28 13:45:00,315
2015-04-28 13:30:00,317
2015-04-28 13:15:00,287
2015-04-28 13:00:00,273
2015-04-28 12:45:00,268
2015-04-28 12:30:00,284
2015-04-28 12:15:00,258
2015-04-28 12:00:00,285
2015-04-28 11:45:00,279
2015-04-28 11:30:00,246
2015-04-28 11:15:00,241
2015-04-28 11:00:00,219
2015-04-28 10:45:00,208
2015-04-28 10:30:00,156
2015-04-28 10:15:00,142
2015-04-28 10:00:00,108
2015-04-28 09:45:00,95
2015-04-28 09:30:00,84
2015-04-28 09:15:00,56
2015-04-28 09:00:00,48
2015-04-28 08:45:00,39
2015-04-28 08:30:00,32
2015-04-28 08:15:00,28
2015-04-28 08:00:00,16
2015-04-28 07:45:00,20
2015-04-28 07:30:00,33
2015-04-28 07:15:00,29
2015-04-28 07:00:00,25
2015-04-28 06:45:00,26
2015-04-28 06:30:00,25
2015-04-28 06:15:00,32
2015-04-28 06:00:00,37
2015-04-28 05:45:00,37
2015-04-28 05:30:00,42
2015-04-28 05:15:00,46
2015-04-28 05:00:00,49
2015-04-28 04:45:00,54
2015-04-28 04:30:00,60
2015-04-28 04:15:00,78
2015-04-28 04:00:00,75
2015-04-28 03:45:00,99
2015-04-28 03:30:00,113
2015-04-28 03:15:00,125
2015-04-28 03:00:00,146
2015-04-28 02:45:00,163
2015-04-28 02:30:00,192
2015-04-28 02:15:00,198
2015-04-28 02:00:00,234
2015-04-28 01:45:00,251
2015-04-28 01:30:00,267
2015-04-28 01:15:00,282
2015-04-28 01:00:00,328
2015-04-28 00:45:00,325
2015-04-28 00:30:00,320
2015-04-28 00:15:00,343
2015-04-28 00:00:00,362
