t,count
2015-05-01 00:15:00,180
2015-05-01 00:00:00,193
2015-04-30 23:45:00,228
2015-04-30 23:30:00,241
2015-04-30 23:15:00,251
2015-04-30 23:00:00,266
2015-04-30 22:45:00,276
2015-04-30 22:30:00,286
2015-04-30 22:15:00,317
2015-04-30 22:00:00,326
2015-04-30 21:45:00,330
2015-04-30 21:30:00,335
2015-04-30 21:15:00,309
2015-04-30 21:00:00,293
2015-04-30 20:45:00,302
2015-04-30 20:30:00,292
2015-04-30 20:15:00,284
2015-04-30 20:00:00,290
2015-04-30 19:45:00,275
2015-04-30 19:30:00,248
2015-04-30 19:15:00,241
2015-04-30 19:00:00,269
2015-04-30 18:45:00,265
2015-04-30 18:30:00,302
2015-04-30 18:15:00,321
2015-04-30 18:00:00,336
2015-04-30 17:45:00,368
2015-04-30 17:30:00,376
2015-04-30 17:15:00,420
2015-04-30 17:00:00,422
2015-04-30 16:45:00,410
2015-04-30 16:30:00,398
2015-04-30 16:15:00,448
2015-04-30 16:00:00,467
2015-04-30 15:45:00,446
2015-04-30 15:30:00,436
2015-04-30 15:15:00,406
2015-04-30 15:00:00,396
2015-04-30 14:45:00,401
2015-04-30 14:30:00,372
2015-04-30 14:15:00,344
2015-04-30 14:00:00,346
2015-04-30 13:45:00,339
2015-04-30 13:30:00,324
2015-04-30 13:15:00,347
2015-04-30 13:00:00,348
2015-04-30 12:45:00,301
2015-04-30 12:30:00,315
2015-04-30 12:15:00,305
2015-04-30 12:00:00,309
2015-04-30 11:45:00,288
2015-04-30 11:30:00,272
2015-04-30 11:15:00,222
2015-04-30 11:00:00,208
2015-04-30 10:45:00,204
2015-04-30 10:30:00,174
2015-04-30 10:15:00,160
2015-04-30 10:00:00,138
2015-04-30 09:45:00,100
2015-04-30 09:30:00,82
2015-04-30 09:15:00,44
2015-04-30 09:00:00,26
2015-04-30 08:45:00,12
2015-04-30 08:30:00,11
2015-04-30 08:15:00,4
2015-04-30 08:00:00,4
2015-04-30 07:45:00,4
2015-04-30 07:30:00,5
2015-04-30 07:15:00,4
2015-04-30 07:00:00,6
2015-04-30 06:45:00,4
2015-04-30 06:30:00,3
2015-04-30 06:15:00,2
2015-04-30 06:00:00,3
2015-04-30 05:45:00,2
2015-04-30 05:30:00,2
2015-04-30 05:15:00,2
2015-04-30 05:00:00,3
2015-04-30 04:45:00,3
2015-04-30 04:30:00,3
2015-04-30 04:15:00,5
2015-04-30 04:00:00,24
2015-04-30 03:45:00,29
2015-04-30 03:30:00,31
2015-04-30 03:15:00,38
2015-04-30 03:00:00,41
2015-04-30 02:45:00,39
2015-04-30 02:30:00,64
2015-04-30 02:15:00,70
2015-04-30 02:00:00,77
2015-04-30 01:45:00,94
2015-04-30 01:30:00,109
2015-04-30 01:15:00,120
2015-04-30 01:00:00,133
2015-04-30 00:45:00,142
2015-04-30 00:30:00,176
2015-04-30 00:15:00,193
2015-04-30 00:00:00,233
2015-04-29 23:45:00,241
2015-04-29 23:30:00,278
2015-04-29 23:15:00,284
2015-04-29 23:00:00,287
2015-04-29 22:45:00,307
2015-04-29 22:30:00,318
2015-04-29 22:15:00,323
2015-04-29 22:00:00,305
2015-04-29 21:45:00,315
2015-04-29 21:30:00,311
2015-04-29 21:15:00,319
2015-04-29 21:00:00,310
2015-04-29 20:45:00,329
2015-04-29 20:30:00,331
2015-04-29 20:15:00,329
2015-04-29 20:00:00,335
2015-04-29 19:45:00,347
2015-04-29 19:30:00,352
2015-04-29 19:15:00,333
2015-04-29 19:00:00,340
2015-04-29 18:45:00,326
2015-04-29 18:30:00,326
2015-04-29 18:15:00,362
2015-04-29 18:00:00,357
2015-04-29 17:45:00,358
2015-04-29 17:30:00,370
2015-04-29 17:15:00,361
2015-04-29 17:00:00,362
2015-04-29 16:45:00,362
2015-04-29 16:30:00,340
2015-04-29 16:15:00,332
2015-04-29 16:00:00,402
2015-04-29 15:45:00,407
2015-04-29 15:30:00,380
2015-04-29 15:15:00,380
2015-04-29 15:00:00,331
2015-04-29 14:45:00,365
2015-04-29 14:30:00,358
2015-04-29 14:15:00,367
2015-04-29 14:00:00,356
2015-04-29 13:45:00,329
2015-04-29 13:30:00,332
2015-04-29 13:15:00,318
2015-04-29 13:00:00,326
2015-04-29 12:45:00,333
2015-04-29 12:30:00,330
2015-04-29 12:15:00,291
2015-04-29 12:00:00,284
2015-04-29 11:45:00,289
2015-04-29 11:30:00,243
2015-04-29 11:15:00,223
2015-04-29 11:00:00,192
2015-04-29 10:45:00,194
2015-04-29 10:30:00,129
2015-04-29 10:15:00,119
2015-04-29 10:00:00,77
2015-04-29 09:45:00,59
2015-04-29 09:30:00,51
2015-04-29 09:15:00,26
2015-04-29 09:00:00,12
2015-04-29 08:45:00,12
2015-04-29 08:30:00,9
2015-04-29 08:15:00,3
2015-04-29 08:00:00,5
2015-04-29 07:45:00,2
2015-04-29 07:30:00,2
2015-04-29 07:15:00,3
2015-04-29 07:00:00,3
2015-04-29 06:45:00,2
2015-04-29 06:30:00,3
2015-04-29 06:15:00,2
2015-04-29 06:00:00,3
2015-04-29 05:45:00,2
2015-04-29 05:30:00,2
2015-04-29 05:15:00,3
2015-04-29 05:00:00,2
2015-04-29 04:45:00,3
2015-04-29 04:30:00,4
2015-04-29 04:15:00,17
2015-04-29 04:00:00,30
2015-04-29 03:45:00,31
2015-04-29 03:30:00,40
2015-04-29 03:15:00,42
2015-04-29 03:00:00,49
2015-04-29 02:45:00,55
2015-04-29 02:30:00,70
2015-04-29 02:15:00,84
2015-04-29 02:00:00,102
2015-04-29 01:45:00,108
2015-04-29 01:30:00,127
2015-04-29 01:15:00,136
2015-04-29 01:00:00,150
2015-04-29 00:45:00,166
2015-04-29 00:30:00,182
2015-04-29 00:15:00,201
2015-04-29 00:00:00,212
2015-04-28 23:45:00,242
2015-04-28 23:30:00,255
2015-04-28 23:15:00,283
2015-04-28 23:00:00,311
2015-04-28 22:45:00,323
2015-04-28 22:30:00,324
2015-04-28 22:15:00,300
2015-04-28 22:00:00,299
2015-04-28 21:45:00,299
2015-04-28 21:30:00,284
2015-04-28 21:15:00,296
2015-04-28 21:00:00,289
2015-04-28 20:45:00,265
2015-04-28 20:30:00,276
2015-04-28 20:15:00,277
2015-04-28 20:00:00,297
2015-04-28 19:45:00,287
2015-04-28 19:30:00,267
2015-04-28 19:15:00,266
2015-04-28 19:00:00,284
2015-04-28 18:45:00,282
2015-04-28 18:30:00,273
2015-04-28 18:15:00,343
2015-04-28 18:00:00,386
2015-04-28 17:45:00,430
2015-04-28 17:30:00,437
2015-04-28 17:15:00,427
2015-04-28 17:00:00,405
2015-04-28 16:45:00,394
2015-04-28 16:30:00,362
2015-04-28 16:15:00,402
2015-04-28 16:00:00,416
2015-04-28 15:45:00,438
2015-04-28 15:30:00,431
2015-04-28 15:15:00,398
2015-04-28 15:00:00,370
2015-04-28 14:45:00,378
2015-04-28 14:30:00,343
2015-04-28 14:15:00,354
2015-04-28 14:00:00,361
2015-04-28 13:45:00,346
2015-04-28 13:30:00,315
2015-04-28 13:15:00,346
2015-04-28 13:00:00,305
2015-04-28 12:45:00,289
2015-04-28 12:30:00,300
2015-04-28 12:15:00,281
2015-04-28 12:00:00,288
2015-04-28 11:45:00,253
2015-04-28 11:30:00,241
2015-04-28 11:15:00,228
2015-04-28 11:00:00,229
2015-04-28 10:45:00,198
2015-04-28 10:30:00,167
2015-04-28 10:15:00,141
2015-04-28 10:00:00,101
2015-04-28 09:45:00,96
2015-04-28 09:30:00,52
2015-04-28 09:15:00,30
2015-04-28 09:00:00,14
2015-04-28 08:45:00,14
2015-04-28 08:30:00,9
2015-04-28 08:15:00,6
2015-04-28 08:00:00,4
2015-04-28 07:45:00,4
2015-04-28 07:30:00,6
2015-04-28 07:15:00,3
2015-04-28 07:00:00,3
2015-04-28 06:45:00,3
2015-04-28 06:30:00,2
2015-04-28 06:15:00,2
2015-04-28 06:00:00,2
2015-04-28 05:45:00,2
2015-04-28 05:30:00,2
2015-04-28 05:15:00,2
2015-04-28 05:00:00,2
2015-04-28 04:45:00,3
2015-04-28 04:30:00,4
2015-04-28 04:15:00,15
2015-04-28 04:00:00,25
2015-04-28 03:45:00,37
2015-04-28 03:30:00,49
2015-04-28 03:15:00,52
2015-04-28 03:00:00,59
2015-04-28 02:45:00,60
2015-04-28 02:30:00,71
2015-04-28 02:15:00,73
2015-04-28 02:00:00,106
2015-04-28 01:45:00,120
2015-04-28 01:30:00,147
2015-04-28 01:15:00,157
2015-04-28 01:00:00,174
2015-04-28 00:45:00,185
2015-04-28 00:30:00,196
2015-04-28 00:15:00,211
2015-04-28 00:00:00,210
