t,count
2014-12-13 07:30:00,1
2014-12-13 07:15:00,1
2014-12-13 07:00:00,2
2014-12-13 06:45:00,2
2014-12-13 06:30:00,2
2014-12-13 06:15:00,1
2014-12-13 06:00:00,1
2014-12-13 05:45:00,1
2014-12-13 05:30:00,1
2014-12-13 05:15:00,1
2014-12-13 05:00:00,1
2014-12-13 04:45:00,1
2014-12-13 04:30:00,1
2014-12-13 04:15:00,16
2014-12-13 04:00:00,20
2014-12-13 03:45:00,29
2014-12-13 03:30:00,37
2014-12-13 03:15:00,49
2014-12-13 03:00:00,58
2014-12-13 02:45:00,58
2014-12-13 02:30:00,65
2014-12-13 02:15:00,78
2014-12-13 02:00:00,81
2014-12-13 01:45:00,93
2014-12-13 01:30:00,103
2014-12-13 01:15:00,113
2014-12-13 01:00:00,131
2014-12-13 00:45:00,143
2014-12-13 00:30:00,165
2014-12-13 00:15:00,168
2014-12-13 00:00:00,193
2014-12-12 23:45:00,214
2014-12-12 23:30:00,225
2014-12-12 23:15:00,239
2014-12-12 23:00:00,236
2014-12-12 22:45:00,240
2014-12-12 22:30:00,241
2014-12-12 22:15:00,249
2014-12-12 22:00:00,258
2014-12-12 21:45:00,249
2014-12-12 21:30:00,262
2014-12-12 21:15:00,256
2014-12-12 21:00:00,259
2014-12-12 20:45:00,277
2014-12-12 20:30:00,271
2014-12-12 20:15:00,286
2014-12-12 20:00:00,287
2014-12-12 19:45:00,314
2014-12-12 19:30:00,292
2014-12-12 19:15:00,287
2014-12-12 19:00:00,288
2014-12-12 18:45:00,285
2014-12-12 18:30:00,310
2014-12-12 18:15:00,345
2014-12-12 18:00:00,337
2014-12-12 17:45:00,358
2014-12-12 17:30:00,359
2014-12-12 17:15:00,372
2014-12-12 17:00:00,386
2014-12-12 16:45:00,381
2014-12-12 16:30:00,394
2014-12-12 16:15:00,408
2014-12-12 16:00:00,431
2014-12-12 15:45:00,416
2014-12-12 15:30:00,415
2014-12-12 15:15:00,400
2014-12-12 15:00:00,392
2014-12-12 14:45:00,379
2014-12-12 14:30:00,384
2014-12-12 14:15:00,382
2014-12-12 14:00:00,392
2014-12-12 13:45:00,375
2014-12-12 13:30:00,362
2014-12-12 13:15:00,351
2014-12-12 13:00:00,341
2014-12-12 12:45:00,331
2014-12-12 12:30:00,358
2014-12-12 12:15:00,335
2014-12-12 12:00:00,336
2014-12-12 11:45:00,329
2014-12-12 11:30:00,303
2014-12-12 11:15:00,256
2014-12-12 11:00:00,249
2014-12-12 10:45:00,206
2014-12-12 10:30:00,191
2014-12-12 10:15:00,171
2014-12-12 10:00:00,141
2014-12-12 09:45:00,109
2014-12-12 09:30:00,70
2014-12-12 09:15:00,37
2014-12-12 09:00:00,6
2014-12-12 08:45:00,6
2014-12-12 08:30:00,3
2014-12-12 08:15:00,2
2014-12-12 08:00:00,3
2014-12-12 07:45:00,2
2014-12-12 07:30:00,4
2014-12-12 07:15:00,4
2014-12-12 07:00:00,3
2014-12-12 06:45:00,1
2014-12-12 06:30:00,2
2014-12-12 06:15:00,2
2014-12-12 06:00:00,1
2014-12-12 05:45:00,1
2014-12-12 05:30:00,1
2014-12-12 05:15:00,1
2014-12-12 05:00:00,1
2014-12-12 04:45:00,2
2014-12-12 04:30:00,3
2014-12-12 04:15:00,29
2014-12-12 04:00:00,45
2014-12-12 03:45:00,63
2014-12-12 03:30:00,78
2014-12-12 03:15:00,87
2014-12-12 03:00:00,97
2014-12-12 02:45:00,104
2014-12-12 02:30:00,115
2014-12-12 02:15:00,139
2014-12-12 02:00:00,155
2014-12-12 01:45:00,169
2014-12-12 01:30:00,179
2014-12-12 01:15:00,185
2014-12-12 01:00:00,207
2014-12-12 00:45:00,233
2014-12-12 00:30:00,248
2014-12-12 00:15:00,265
2014-12-12 00:00:00,321
2014-12-11 23:45:00,337
2014-12-11 23:30:00,366
2014-12-11 23:15:00,381
2014-12-11 23:00:00,397
2014-12-11 22:45:00,406
2014-12-11 22:30:00,410
2014-12-11 22:15:00,426
2014-12-11 22:00:00,432
2014-12-11 21:45:00,424
2014-12-11 21:30:00,429
2014-12-11 21:15:00,439
2014-12-11 21:00:00,405
2014-12-11 20:45:00,395
2014-12-11 20:30:00,389
2014-12-11 20:15:00,372
2014-12-11 20:00:00,388
2014-12-11 19:45:00,373
2014-12-11 19:30:00,364
2014-12-11 19:15:00,387
2014-12-11 19:00:00,393
2014-12-11 18:45:00,405
2014-12-11 18:30:00,438
2014-12-11 18:15:00,462
2014-12-11 18:00:00,458
2014-12-11 17:45:00,506
2014-12-11 17:30:00,476
2014-12-11 17:15:00,527
2014-12-11 17:00:00,520
2014-12-11 16:45:00,539
2014-12-11 16:30:00,538
2014-12-11 16:15:00,519
2014-12-11 16:00:00,495
2014-12-11 15:45:00,506
2014-12-11 15:30:00,496
2014-12-11 15:15:00,517
2014-12-11 15:00:00,468
2014-12-11 14:45:00,478
2014-12-11 14:30:00,429
2014-12-11 14:15:00,419
2014-12-11 14:00:00,396
2014-12-11 13:45:00,385
2014-12-11 13:30:00,395
2014-12-11 13:15:00,383
2014-12-11 13:00:00,400
2014-12-11 12:45:00,388
2014-12-11 12:30:00,386
2014-12-11 12:15:00,412
2014-12-11 12:00:00,413
2014-12-11 11:45:00,362
2014-12-11 11:30:00,337
2014-12-11 11:15:00,293
2014-12-11 11:00:00,292
2014-12-11 10:45:00,238
2014-12-11 10:30:00,213
2014-12-11 10:15:00,153
2014-12-11 10:00:00,124
2014-12-11 09:45:00,84
2014-12-11 09:30:00,55
2014-12-11 09:15:00,32
2014-12-11 09:00:00,3
2014-12-11 08:45:00,4
2014-12-11 08:30:00,3
2014-12-11 08:15:00,2
2014-12-11 08:00:00,3
2014-12-11 07:45:00,5
2014-12-11 07:30:00,3
2014-12-11 07:15:00,3
2014-12-11 07:00:00,3
2014-12-11 06:45:00,5
2014-12-11 06:30:00,4
2014-12-11 06:15:00,2
2014-12-11 06:00:00,1
2014-12-11 05:45:00,1
2014-12-11 05:30:00,1
2014-12-11 05:15:00,2
2014-12-11 05:00:00,2
2014-12-11 04:45:00,2
2014-12-11 04:30:00,6
2014-12-11 04:15:00,19
2014-12-11 04:00:00,40
2014-12-11 03:45:00,45
2014-12-11 03:30:00,53
2014-12-11 03:15:00,60
2014-12-11 03:00:00,66
2014-12-11 02:45:00,81
2014-12-11 02:30:00,101
2014-12-11 02:15:00,121
2014-12-11 02:00:00,134
2014-12-11 01:45:00,156
2014-12-11 01:30:00,175
2014-12-11 01:15:00,193
2014-12-11 01:00:00,218
2014-12-11 00:45:00,246
2014-12-11 00:30:00,254
2014-12-11 00:15:00,269
2014-12-11 00:00:00,295
2014-12-10 23:45:00,306
2014-12-10 23:30:00,307
2014-12-10 23:15:00,319
2014-12-10 23:00:00,341
2014-12-10 22:45:00,338
2014-12-10 22:30:00,349
2014-12-10 22:15:00,350
2014-12-10 22:00:00,365
2014-12-10 21:45:00,367
2014-12-10 21:30:00,388
2014-12-10 21:15:00,381
2014-12-10 21:00:00,371
2014-12-10 20:45:00,371
2014-12-10 20:30:00,373
2014-12-10 20:15:00,372
2014-12-10 20:00:00,342
2014-12-10 19:45:00,348
2014-12-10 19:30:00,350
2014-12-10 19:15:00,372
2014-12-10 19:00:00,400
2014-12-10 18:45:00,433
2014-12-10 18:30:00,422
2014-12-10 18:15:00,456
2014-12-10 18:00:00,507
2014-12-10 17:45:00,520
2014-12-10 17:30:00,506
2014-12-10 17:15:00,511
2014-12-10 17:00:00,516
2014-12-10 16:45:00,534
2014-12-10 16:30:00,544
2014-12-10 16:15:00,545
2014-12-10 16:00:00,544
2014-12-10 15:45:00,536
2014-12-10 15:30:00,530
2014-12-10 15:15:00,523
2014-12-10 15:00:00,486
2014-12-10 14:45:00,416
2014-12-10 14:30:00,408
2014-12-10 14:15:00,421
2014-12-10 14:00:00,403
2014-12-10 13:45:00,387
2014-12-10 13:30:00,358
2014-12-10 13:15:00,353
2014-12-10 13:00:00,344
2014-12-10 12:45:00,375
2014-12-10 12:30:00,363
2014-12-10 12:15:00,361
2014-12-10 12:00:00,342
2014-12-10 11:45:00,345
2014-12-10 11:30:00,319
2014-12-10 11:15:00,294
2014-12-10 11:00:00,279
2014-12-10 10:45:00,229
2014-12-10 10:30:00,219
2014-12-10 10:15:00,171
2014-12-10 10:00:00,146
2014-12-10 09:45:00,86
2014-12-10 09:30:00,58
2014-12-10 09:15:00,4
2014-12-10 09:00:00,3
2014-12-10 08:45:00,2
2014-12-10 08:30:00,2
2014-12-10 08:15:00,1
2014-12-10 08:00:00,2
2014-12-10 07:45:00,2
2014-12-10 07:30:00,2
2014-12-10 07:15:00,2
2014-12-10 07:00:00,2
2014-12-10 06:45:00,1
2014-12-10 06:30:00,1
2014-12-10 06:15:00,4
2014-12-10 06:00:00,2
2014-12-10 05:45:00,3
2014-12-10 05:30:00,1
2014-12-10 05:15:00,2
2014-12-10 05:00:00,2
2014-12-10 04:45:00,1
2014-12-10 04:30:00,4
2014-12-10 04:15:00,24
2014-12-10 04:00:00,47
2014-12-10 03:45:00,61
2014-12-10 03:30:00,82
2014-12-10 03:15:00,89
2014-12-10 03:00:00,95
2014-12-10 02:45:00,104
2014-12-10 02:30:00,113
2014-12-10 02:15:00,134
2014-12-10 02:00:00,128
2014-12-10 01:45:00,148
2014-12-10 01:30:00,168
2014-12-10 01:15:00,178
2014-12-10 01:00:00,213
2014-12-10 00:45:00,226
2014-12-10 00:30:00,228
2014-12-10 00:15:00,264
2014-12-10 00:00:00,263
2014-12-09 23:45:00,277
2014-12-09 23:30:00,285
2014-12-09 23:15:00,303
2014-12-09 23:00:00,329
2014-12-09 22:45:00,330
2014-12-09 22:30:00,373
2014-12-09 22:15:00,364
2014-12-09 22:00:00,392
2014-12-09 21:45:00,386
2014-12-09 21:30:00,397
2014-12-09 21:15:00,406
2014-12-09 21:00:00,400
2014-12-09 20:45:00,388
2014-12-09 20:30:00,361
2014-12-09 20:15:00,365
2014-12-09 20:00:00,341
2014-12-09 19:45:00,334
2014-12-09 19:30:00,345
2014-12-09 19:15:00,336
2014-12-09 19:00:00,343
2014-12-09 18:45:00,404
2014-12-09 18:30:00,416
2014-12-09 18:15:00,471
2014-12-09 18:00:00,505
2014-12-09 17:45:00,509
2014-12-09 17:30:00,508
2014-12-09 17:15:00,492
2014-12-09 17:00:00,471
2014-12-09 16:45:00,454
2014-12-09 16:30:00,483
2014-12-09 16:15:00,478
2014-12-09 16:00:00,522
2014-12-09 15:45:00,506
2014-12-09 15:30:00,465
2014-12-09 15:15:00,482
2014-12-09 15:00:00,470
2014-12-09 14:45:00,459
2014-12-09 14:30:00,436
2014-12-09 14:15:00,430
2014-12-09 14:00:00,393
2014-12-09 13:45:00,391
2014-12-09 13:30:00,384
2014-12-09 13:15:00,374
2014-12-09 13:00:00,373
2014-12-09 12:45:00,334
2014-12-09 12:30:00,336
2014-12-09 12:15:00,330
2014-12-09 12:00:00,329
2014-12-09 11:45:00,307
2014-12-09 11:30:00,306
2014-12-09 11:15:00,266
2014-12-09 11:00:00,247
2014-12-09 10:45:00,193
2014-12-09 10:30:00,171
2014-12-09 10:15:00,144
2014-12-09 10:00:00,100
2014-12-09 09:45:00,79
2014-12-09 09:30:00,39
2014-12-09 09:15:00,12
2014-12-09 09:00:00,6
2014-12-09 08:45:00,4
2014-12-09 08:30:00,4
2014-12-09 08:15:00,7
2014-12-09 08:00:00,3
2014-12-09 07:45:00,2
2014-12-09 07:30:00,4
2014-12-09 07:15:00,3
2014-12-09 07:00:00,4
2014-12-09 06:45:00,4
2014-12-09 06:30:00,2
2014-12-09 06:15:00,2
2014-12-09 06:00:00,2
2014-12-09 05:45:00,2
2014-12-09 05:30:00,2
2014-12-09 05:15:00,3
2014-12-09 05:00:00,3
2014-12-09 04:45:00,3
2014-12-09 04:30:00,2
2014-12-09 04:15:00,28
2014-12-09 04:00:00,47
2014-12-09 03:45:00,50
2014-12-09 03:30:00,57
2014-12-09 03:15:00,76
2014-12-09 03:00:00,83
2014-12-09 02:45:00,92
2014-12-09 02:30:00,92
2014-12-09 02:15:00,100
2014-12-09 02:00:00,121
2014-12-09 01:45:00,142
2014-12-09 01:30:00,150
2014-12-09 01:15:00,165
2014-12-09 01:00:00,171
2014-12-09 00:45:00,206
2014-12-09 00:30:00,219
2014-12-09 00:15:00,238
2014-12-09 00:00:00,261
